transaction_id,amount_inr,is_fraud,score,decision,reason_codes
txn_3496645,9499.599731445312,0,0.0028625954198473282,APPROVE,purchaser email domain risk signal | aggregate risk feature (V29) elevated | aggregate risk feature (V130) elevated
txn_3545729,9548.0,0,0.024603836530442035,APPROVE,velocity/count signal (C13) elevated | velocity/count signal (C14) elevated | identity match flag (M5) inconsistent
txn_3523365,2552.0,0,0.004826060727930827,APPROVE,velocity/count signal (C13) elevated | card2 contributed to risk | purchaser email domain risk signal
txn_3541976,9499.599731445312,0,0.022616136919315404,APPROVE,velocity/count signal (C6) elevated | purchaser email domain risk signal | billing/shipping distance unusual
txn_3556292,1536.4799194335938,0,0.01620491374803973,APPROVE,velocity/count signal (C13) elevated | id_01 contributed to risk | card3 contributed to risk
txn_3531283,2552.0,0,0.0032074126870990736,APPROVE,velocity/count signal (C6) elevated | card2 contributed to risk | aggregate risk feature (V70) elevated
txn_3505525,2552.0,0,0.20668058455114824,BLOCK,velocity/count signal (C13) elevated | velocity/count signal (C14) elevated | identity match flag (M5) inconsistent
txn_3566800,5192.0,0,0.004474861805738351,APPROVE,card2 contributed to risk | velocity/count signal (C9) elevated | card5 contributed to risk
txn_3518252,5247.9681396484375,1,0.926605504587156,BLOCK,velocity/count signal (C1) elevated | aggregate risk feature (V258) elevated | id_01 contributed to risk
txn_3497777,5979.5997314453125,0,0.004826060727930827,APPROVE,velocity/count signal (C11) elevated | velocity/count signal (C13) elevated | billing address risk signal
txn_3473803,3163.600067138672,0,0.0028625954198473282,APPROVE,aggregate risk feature (V294) elevated | velocity/count signal (C1) elevated | aggregate risk feature (V281) elevated
txn_3566035,10296.0,0,0.01235657546337158,APPROVE,purchaser email domain risk signal | billing/shipping distance unusual | aggregate risk feature (V70) elevated
txn_3549150,29480.0,0,0.04038461538461539,APPROVE,transaction amount unusual for this profile | card network risk signal | card type (debit/credit) risk signal
txn_3492508,9149.360107421875,0,0.24630541871921183,BLOCK,velocity/count signal (C14) elevated | velocity/count signal (C13) elevated | velocity/count signal (C1) elevated
txn_3520062,12848.0,0,0.11591962905718702,REVIEW,aggregate risk feature (V294) elevated | velocity/count signal (C13) elevated | card1 contributed to risk
txn_3493060,8096.0,1,0.004826060727930827,APPROVE,aggregate risk feature (V294) elevated | aggregate risk feature (V320) elevated | purchaser email domain risk signal
txn_3464685,17248.0,0,0.004826060727930827,APPROVE,aggregate risk feature (V294) elevated | aggregate risk feature (V317) elevated | transaction amount unusual for this profile
txn_3488373,9147.599731445312,0,0.008030488634816932,APPROVE,velocity/count signal (C1) elevated | billing address risk signal | velocity/count signal (C2) elevated
txn_3545818,833.1840362548828,1,0.37628865979381443,BLOCK,aggregate risk feature (V258) elevated | velocity/count signal (C1) elevated | aggregate risk feature (V189) elevated
txn_3501806,5016.0,0,0.008030488634816932,APPROVE,aggregate risk feature (V38) elevated | velocity/count signal (C6) elevated | aggregate risk feature (V70) elevated
txn_3569454,3163.600067138672,0,0.0028625954198473282,APPROVE,velocity/count signal (C13) elevated | billing/shipping distance unusual | time-since-previous-activity signal (D4) unusual
txn_3470075,5099.600067138672,0,0.0028625954198473282,APPROVE,velocity/count signal (C1) elevated | velocity/count signal (C11) elevated | velocity/count signal (C2) elevated
txn_3562595,18475.599731445312,0,0.004474861805738351,APPROVE,card1 contributed to risk | transaction amount unusual for this profile | velocity/count signal (C1) elevated
txn_3522721,2034.2960510253906,1,0.015625,APPROVE,browser risk signal | velocity/count signal (C4) elevated | velocity/count signal (C8) elevated
txn_3525941,9328.0,0,0.008030488634816932,APPROVE,aggregate risk feature (V258) elevated | screen resolution risk signal | aggregate risk feature (V294) elevated
txn_3522631,5843.024230957031,1,0.999999,BLOCK,velocity/count signal (C1) elevated | aggregate risk feature (V258) elevated | velocity/count signal (C11) elevated
txn_3533580,5099.600067138672,0,0.01620491374803973,APPROVE,card1 contributed to risk | purchaser email domain risk signal | billing address risk signal
txn_3502399,13987.599731445312,0,0.023761031907671416,APPROVE,transaction amount unusual for this profile | billing address risk signal | velocity/count signal (C13) elevated
txn_3494238,2272.3360443115234,0,0.0028625954198473282,APPROVE,time-since-previous-activity signal (D2) unusual | card type (debit/credit) risk signal | aggregate risk feature (V261) elevated
txn_3575822,7040.0,0,0.008030488634816932,APPROVE,billing address risk signal | card1 contributed to risk | billing/shipping distance unusual
txn_3522922,4659.600067138672,0,0.014556962025316455,APPROVE,velocity/count signal (C1) elevated | velocity/count signal (C13) elevated | velocity/count signal (C11) elevated
txn_3545643,676.2799949645996,0,0.011466505733252867,APPROVE,velocity/count signal (C13) elevated | recipient email domain risk signal | purchaser email domain risk signal
txn_3533971,11523.599731445312,0,0.036511156186612576,APPROVE,card1 contributed to risk | transaction amount unusual for this profile | velocity/count signal (C13) elevated
txn_3573838,18128.0,0,0.022616136919315404,APPROVE,transaction amount unusual for this profile | velocity/count signal (C13) elevated | aggregate risk feature (V70) elevated
txn_3520742,14080.0,0,0.004474861805738351,APPROVE,aggregate risk feature (V258) elevated | aggregate risk feature (V187) elevated | velocity/count signal (C1) elevated
txn_3464852,2705.1199798583984,1,0.024603836530442035,APPROVE,dist2 contributed to risk | browser risk signal | purchaser email domain risk signal
txn_3569669,15048.0,1,0.20668058455114824,BLOCK,card type (debit/credit) risk signal | time-since-previous-activity signal (D2) unusual | aggregate risk feature (V131) elevated
txn_3538881,2596.0,1,0.004826060727930827,APPROVE,identity match flag (M5) inconsistent | aggregate risk feature (V294) elevated | aggregate risk feature (V70) elevated
txn_3477708,5192.0,0,0.04038461538461539,APPROVE,card2 contributed to risk | card1 contributed to risk | velocity/count signal (C13) elevated
txn_3570998,34320.0,0,0.008030488634816932,APPROVE,transaction amount unusual for this profile | velocity/count signal (C9) elevated | purchaser email domain risk signal
txn_3504520,9186.583801269531,1,0.926605504587156,BLOCK,browser risk signal | velocity/count signal (C14) elevated | velocity/count signal (C13) elevated
txn_3529438,4312.0,0,0.01235657546337158,APPROVE,card1 contributed to risk | purchaser email domain risk signal | time-since-previous-activity signal (D4) unusual
txn_3528508,34320.0,1,0.036511156186612576,APPROVE,transaction amount unusual for this profile | aggregate risk feature (V294) elevated | billing/shipping distance unusual
txn_3559637,2552.0,0,0.008030488634816932,APPROVE,aggregate risk feature (V5) elevated | aggregate risk feature (V70) elevated | aggregate risk feature (V82) elevated
txn_3555788,1760.0,0,0.011466505733252867,APPROVE,id_02 contributed to risk | purchaser email domain risk signal | id_01 contributed to risk
txn_3479812,25251.60107421875,0,0.0028625954198473282,APPROVE,transaction amount unusual for this profile | velocity/count signal (C1) elevated | velocity/count signal (C11) elevated
txn_3539776,9499.599731445312,0,0.008030488634816932,APPROVE,velocity/count signal (C13) elevated | purchaser email domain risk signal | billing/shipping distance unusual
txn_3550275,2552.0,0,0.008030488634816932,APPROVE,purchaser email domain risk signal | aggregate risk feature (V70) elevated | identity match flag (M5) inconsistent
txn_3516206,2596.8800201416016,0,0.0032074126870990736,APPROVE,time-since-previous-activity signal (D14) unusual | aggregate risk feature (V258) elevated | browser risk signal
txn_3467342,1491.6000671386719,0,0.0028625954198473282,APPROVE,velocity/count signal (C13) elevated | time-since-previous-activity signal (D15) unusual | billing address risk signal
txn_3546094,9328.0,0,0.022616136919315404,APPROVE,aggregate risk feature (V294) elevated | screen resolution risk signal | velocity/count signal (C1) elevated
txn_3569272,4219.600067138672,0,0.004474861805738351,APPROVE,card1 contributed to risk | card5 contributed to risk | purchaser email domain risk signal
txn_3510263,4400.0,0,0.036511156186612576,APPROVE,recipient email domain risk signal | operating system risk signal | card1 contributed to risk
txn_3476439,4916.296051025391,0,0.008030488634816932,APPROVE,card type (debit/credit) risk signal | velocity/count signal (C13) elevated | recipient email domain risk signal
txn_3476607,440.0,0,0.07626076260762607,REVIEW,velocity/count signal (C1) elevated | aggregate risk feature (V294) elevated | velocity/count signal (C10) elevated
txn_3575462,2723.600067138672,0,0.0028625954198473282,APPROVE,velocity/count signal (C1) elevated | card2 contributed to risk | aggregate risk feature (V108) elevated
txn_3487477,15048.0,0,0.37628865979381443,BLOCK,aggregate risk feature (V294) elevated | aggregate risk feature (V12) elevated | aggregate risk feature (V13) elevated
txn_3479080,7216.0,1,0.008030488634816932,APPROVE,aggregate risk feature (V136) elevated | aggregate risk feature (V70) elevated | time-since-previous-activity signal (D2) unusual
txn_3479917,6776.0,0,0.008030488634816932,APPROVE,velocity/count signal (C9) elevated | velocity/count signal (C1) elevated | velocity/count signal (C11) elevated
txn_3535907,7739.5997314453125,0,0.0028625954198473282,APPROVE,card5 contributed to risk | card2 contributed to risk | transaction amount unusual for this profile
txn_3539796,5715.5997314453125,0,0.004826060727930827,APPROVE,velocity/count signal (C11) elevated | velocity/count signal (C2) elevated | time-since-previous-activity signal (D15) unusual
txn_3481028,42944.0,0,0.008030488634816932,APPROVE,transaction amount unusual for this profile | aggregate risk feature (V294) elevated | aggregate risk feature (V133) elevated
txn_3485759,880.0,1,0.5267857142857142,BLOCK,aggregate risk feature (V258) elevated | velocity/count signal (C1) elevated | velocity/count signal (C13) elevated
txn_3491055,4312.0,0,0.014556962025316455,APPROVE,aggregate risk feature (V294) elevated | velocity/count signal (C1) elevated | aggregate risk feature (V108) elevated
txn_3492192,4312.0,0,0.004826060727930827,APPROVE,velocity/count signal (C13) elevated | aggregate risk feature (V70) elevated | billing/shipping distance unusual
txn_3538306,4793.360107421875,0,0.0028625954198473282,APPROVE,velocity/count signal (C13) elevated | time-since-previous-activity signal (D1) unusual | card network risk signal
txn_3567927,5192.0,0,0.0028625954198473282,APPROVE,aggregate risk feature (V294) elevated | time-since-previous-activity signal (D10) unusual | card5 contributed to risk
txn_3502613,19888.0,0,0.0028625954198473282,APPROVE,transaction amount unusual for this profile | aggregate risk feature (V83) elevated | aggregate risk feature (V70) elevated
txn_3518557,13244.0,0,0.004826060727930827,APPROVE,transaction amount unusual for this profile | card1 contributed to risk | card5 contributed to risk
txn_3512729,11000.0,0,0.0028625954198473282,APPROVE,aggregate risk feature (V258) elevated | aggregate risk feature (V187) elevated | velocity/count signal (C13) elevated
txn_3576222,11435.599731445312,0,0.014556962025316455,APPROVE,velocity/count signal (C13) elevated | transaction amount unusual for this profile | time-since-previous-activity signal (D4) unusual
txn_3476878,15048.0,0,0.023761031907671416,APPROVE,velocity/count signal (C13) elevated | card1 contributed to risk | transaction amount unusual for this profile
txn_3552758,4307.600067138672,0,0.0032074126870990736,APPROVE,velocity/count signal (C13) elevated | aggregate risk feature (V5) elevated | card2 contributed to risk
txn_3544296,346.2799949645996,1,0.024603836530442035,APPROVE,aggregate risk feature (V258) elevated | recipient email domain risk signal | velocity/count signal (C13) elevated
txn_3469411,8800.0,0,0.004474861805738351,APPROVE,purchaser email domain risk signal | velocity/count signal (C1) elevated | velocity/count signal (C2) elevated
txn_3552965,2542.8479919433594,1,0.6266666666666667,BLOCK,velocity/count signal (C1) elevated | velocity/count signal (C13) elevated | card type (debit/credit) risk signal
txn_3475993,2552.0,1,0.24630541871921183,BLOCK,velocity/count signal (C6) elevated | card1 contributed to risk | aggregate risk feature (V294) elevated
txn_3570850,31235.60107421875,0,0.004474861805738351,APPROVE,transaction amount unusual for this profile | card type (debit/credit) risk signal | velocity/count signal (C13) elevated
txn_3551337,5192.0,0,0.024603836530442035,APPROVE,velocity/count signal (C13) elevated | billing address risk signal | identity match flag (M5) inconsistent
txn_3470695,10296.0,0,0.004826060727930827,APPROVE,purchaser email domain risk signal | time-since-previous-activity signal (D2) unusual | aggregate risk feature (V70) elevated
txn_3476932,2195.600067138672,0,0.0028625954198473282,APPROVE,velocity/count signal (C11) elevated | velocity/count signal (C13) elevated | aggregate risk feature (V45) elevated
txn_3520735,10296.0,0,0.024603836530442035,APPROVE,velocity/count signal (C13) elevated | card1 contributed to risk | transaction amount unusual for this profile
txn_3532467,8800.0,0,0.0028625954198473282,APPROVE,velocity/count signal (C13) elevated | card type (debit/credit) risk signal | id_02 contributed to risk
txn_3472211,19888.0,1,0.14136125654450263,REVIEW,transaction amount unusual for this profile | time-since-previous-activity signal (D2) unusual | aggregate risk feature (V309) elevated
txn_3467309,19888.0,0,0.008030488634816932,APPROVE,transaction amount unusual for this profile | time-since-previous-activity signal (D11) unusual | aggregate risk feature (V70) elevated
txn_3485778,5751.063720703125,1,0.926605504587156,BLOCK,aggregate risk feature (V258) elevated | velocity/count signal (C13) elevated | browser risk signal
txn_3540581,340269.595703125,0,0.022616136919315404,APPROVE,card network risk signal | velocity/count signal (C13) elevated | card2 contributed to risk
txn_3553122,4111.799865722656,1,0.8557692307692307,BLOCK,velocity/count signal (C1) elevated | velocity/count signal (C13) elevated | aggregate risk feature (V258) elevated
txn_3513784,117128.0,1,0.20668058455114824,BLOCK,velocity/count signal (C13) elevated | velocity/count signal (C14) elevated | transaction amount unusual for this profile
txn_3470727,4747.600067138672,0,0.014556962025316455,APPROVE,velocity/count signal (C1) elevated | card2 contributed to risk | velocity/count signal (C2) elevated
txn_3472855,19888.0,1,0.24630541871921183,BLOCK,transaction amount unusual for this profile | card type (debit/credit) risk signal | velocity/count signal (C13) elevated
txn_3480110,17600.0,0,0.014556962025316455,APPROVE,transaction amount unusual for this profile | id_20 contributed to risk | purchaser email domain risk signal
txn_3482343,9499.599731445312,0,0.0028625954198473282,APPROVE,billing address risk signal | card1 contributed to risk | velocity/count signal (C2) elevated
txn_3523723,14168.0,0,0.008030488634816932,APPROVE,transaction amount unusual for this profile | purchaser email domain risk signal | aggregate risk feature (V70) elevated
txn_3532573,5192.0,0,0.0032074126870990736,APPROVE,purchaser email domain risk signal | billing address risk signal | time-since-previous-activity signal (D10) unusual
txn_3553826,5192.0,0,0.022616136919315404,APPROVE,velocity/count signal (C13) elevated | velocity/count signal (C14) elevated | aggregate risk feature (V70) elevated
txn_3545189,48312.0,0,0.008030488634816932,APPROVE,transaction amount unusual for this profile | purchaser email domain risk signal | velocity/count signal (C13) elevated
txn_3465277,13288.0,0,0.011466505733252867,APPROVE,transaction amount unusual for this profile | card2 contributed to risk | purchaser email domain risk signal
txn_3475516,29480.0,0,0.023761031907671416,APPROVE,aggregate risk feature (V294) elevated | transaction amount unusual for this profile | card2 contributed to risk
txn_3576721,1087.5039825439453,1,0.8557692307692307,BLOCK,aggregate risk feature (V258) elevated | velocity/count signal (C13) elevated | velocity/count signal (C1) elevated
txn_3528557,4219.600067138672,0,0.0028625954198473282,APPROVE,velocity/count signal (C1) elevated | card type (debit/credit) risk signal | velocity/count signal (C9) elevated
txn_3477623,14075.599731445312,0,0.004826060727930827,APPROVE,velocity/count signal (C1) elevated | transaction amount unusual for this profile | velocity/count signal (C11) elevated
txn_3465992,19888.0,0,0.11591962905718702,REVIEW,transaction amount unusual for this profile | card1 contributed to risk | identity match flag (M5) inconsistent
txn_3530097,10296.0,0,0.24630541871921183,BLOCK,velocity/count signal (C13) elevated | velocity/count signal (C14) elevated | purchaser email domain risk signal
txn_3508593,3904.2960510253906,0,0.014556962025316455,APPROVE,card type (debit/credit) risk signal | aggregate risk feature (V294) elevated | velocity/count signal (C13) elevated
txn_3550649,10296.0,0,0.004826060727930827,APPROVE,velocity/count signal (C1) elevated | velocity/count signal (C11) elevated | aggregate risk feature (V294) elevated
txn_3467124,10296.0,1,0.024603836530442035,APPROVE,aggregate risk feature (V294) elevated | purchaser email domain risk signal | aggregate risk feature (V309) elevated
txn_3515058,12408.0,0,0.024603836530442035,APPROVE,transaction amount unusual for this profile | velocity/count signal (C13) elevated | purchaser email domain risk signal
txn_3572331,8800.0,0,0.004474861805738351,APPROVE,velocity/count signal (C13) elevated | card type (debit/credit) risk signal | product category carries elevated risk
txn_3495808,4977.456024169922,1,0.26666666666666666,BLOCK,velocity/count signal (C13) elevated | velocity/count signal (C14) elevated | recipient email domain risk signal
txn_3459879,87472.0,1,0.04038461538461539,APPROVE,transaction amount unusual for this profile | velocity/count signal (C13) elevated | card type (debit/credit) risk signal
txn_3529960,4400.0,1,0.06521739130434782,APPROVE,aggregate risk feature (V294) elevated | velocity/count signal (C8) elevated | id_02 contributed to risk
txn_3549696,2200.0,1,0.004474861805738351,APPROVE,id_09 contributed to risk | id_03 contributed to risk | velocity/count signal (C8) elevated
txn_3507820,7739.5997314453125,0,0.0028625954198473282,APPROVE,transaction amount unusual for this profile | velocity/count signal (C6) elevated | velocity/count signal (C11) elevated
txn_3507474,18475.599731445312,0,0.0028625954198473282,APPROVE,transaction amount unusual for this profile | billing address risk signal | aggregate risk feature (V5) elevated
txn_3533517,39160.0,1,0.01620491374803973,APPROVE,transaction amount unusual for this profile | purchaser email domain risk signal | billing/shipping distance unusual
txn_3468928,15048.0,0,0.022616136919315404,APPROVE,transaction amount unusual for this profile | velocity/count signal (C13) elevated | card type (debit/credit) risk signal
txn_3474977,17600.0,0,0.023761031907671416,APPROVE,id_05 contributed to risk | id_01 contributed to risk | transaction amount unusual for this profile
txn_3519634,7387.5997314453125,0,0.0028625954198473282,APPROVE,purchaser email domain risk signal | aggregate risk feature (V26) elevated | transaction amount unusual for this profile
txn_3499292,9499.599731445312,0,0.0028625954198473282,APPROVE,velocity/count signal (C1) elevated | card1 contributed to risk | time-since-previous-activity signal (D10) unusual
txn_3561660,8800.0,0,0.0028625954198473282,APPROVE,velocity/count signal (C13) elevated | velocity/count signal (C14) elevated | screen resolution risk signal
txn_3495806,14075.599731445312,0,0.0011547344110854503,APPROVE,transaction amount unusual for this profile | aggregate risk feature (V5) elevated | aggregate risk feature (V313) elevated
txn_3536951,39160.0,1,0.06521739130434782,APPROVE,velocity/count signal (C14) elevated | velocity/count signal (C13) elevated | transaction amount unusual for this profile
txn_3510135,3432.0,0,0.20668058455114824,BLOCK,aggregate risk feature (V294) elevated | billing/shipping distance unusual | aggregate risk feature (V281) elevated
txn_3489182,16715.599731445312,0,0.0028625954198473282,APPROVE,transaction amount unusual for this profile | velocity/count signal (C1) elevated | billing/shipping distance unusual
txn_3511623,2992.0,0,0.023761031907671416,APPROVE,velocity/count signal (C13) elevated | identity match flag (M5) inconsistent | purchaser email domain risk signal
txn_3534445,14075.599731445312,0,0.0028625954198473282,APPROVE,transaction amount unusual for this profile | card2 contributed to risk | velocity/count signal (C1) elevated
txn_3524898,24640.0,0,0.06026785714285715,APPROVE,transaction amount unusual for this profile | velocity/count signal (C13) elevated | card type (debit/credit) risk signal
txn_3485988,2376.0,0,0.023761031907671416,APPROVE,card1 contributed to risk | velocity/count signal (C13) elevated | aggregate risk feature (V70) elevated
txn_3528443,29480.0,0,0.01235657546337158,APPROVE,aggregate risk feature (V294) elevated | card type (debit/credit) risk signal | velocity/count signal (C1) elevated
txn_3499776,8800.0,0,0.0032074126870990736,APPROVE,velocity/count signal (C13) elevated | card2 contributed to risk | purchaser email domain risk signal
txn_3558429,5720.0,1,0.004826060727930827,APPROVE,operating system risk signal | screen resolution risk signal | velocity/count signal (C13) elevated
txn_3522660,5399.415863037109,0,0.022616136919315404,APPROVE,browser risk signal | purchaser email domain risk signal | recipient email domain risk signal
txn_3545772,39160.0,0,0.06026785714285715,APPROVE,transaction amount unusual for this profile | time-since-previous-activity signal (D2) unusual | aggregate risk feature (V313) elevated
txn_3543894,13200.0,1,0.14136125654450263,REVIEW,recipient email domain risk signal | transaction amount unusual for this profile | velocity/count signal (C13) elevated
txn_3559643,22000.0,0,0.01620491374803973,APPROVE,transaction amount unusual for this profile | operating system risk signal | recipient email domain risk signal
txn_3531641,47696.0,0,0.036511156186612576,APPROVE,aggregate risk feature (V294) elevated | card type (debit/credit) risk signal | transaction amount unusual for this profile
txn_3476287,3432.0,0,0.008030488634816932,APPROVE,aggregate risk feature (V294) elevated | card2 contributed to risk | aggregate risk feature (V133) elevated
txn_3520455,8096.0,0,0.0028625954198473282,APPROVE,aggregate risk feature (V70) elevated | velocity/count signal (C6) elevated | transaction amount unusual for this profile
txn_3544623,5099.600067138672,0,0.0028625954198473282,APPROVE,velocity/count signal (C6) elevated | time-since-previous-activity signal (D10) unusual | card5 contributed to risk
txn_3542261,3916.0,0,0.022616136919315404,APPROVE,card type (debit/credit) risk signal | velocity/count signal (C13) elevated | aggregate risk feature (V70) elevated
txn_3466470,5016.0,1,0.008030488634816932,APPROVE,aggregate risk feature (V294) elevated | aggregate risk feature (V281) elevated | aggregate risk feature (V54) elevated
txn_3516764,3432.0,1,0.023761031907671416,APPROVE,velocity/count signal (C6) elevated | aggregate risk feature (V70) elevated | identity match flag (M5) inconsistent
txn_3542449,10296.0,0,0.023761031907671416,APPROVE,velocity/count signal (C1) elevated | card2 contributed to risk | purchaser email domain risk signal
txn_3546843,4219.600067138672,0,0.0028625954198473282,APPROVE,velocity/count signal (C1) elevated | billing address risk signal | purchaser email domain risk signal
txn_3512765,1403.599983215332,0,1e-06,APPROVE,billing/shipping distance unusual | time-since-previous-activity signal (D2) unusual | identity match flag (M6) inconsistent
txn_3522540,83072.0,1,0.024603836530442035,APPROVE,transaction amount unusual for this profile | velocity/count signal (C14) elevated | velocity/count signal (C13) elevated
txn_3471535,4890.863922119141,1,0.926605504587156,BLOCK,velocity/count signal (C13) elevated | velocity/count signal (C14) elevated | id_09 contributed to risk
txn_3544984,2596.0,0,0.022616136919315404,APPROVE,card5 contributed to risk | billing/shipping distance unusual | aggregate risk feature (V281) elevated
txn_3542494,6600.0,0,0.0028625954198473282,APPROVE,velocity/count signal (C13) elevated | time-since-previous-activity signal (D1) unusual | purchaser email domain risk signal
txn_3559487,23315.60107421875,0,0.024603836530442035,APPROVE,transaction amount unusual for this profile | purchaser email domain risk signal | card1 contributed to risk
txn_3531084,735.7680053710938,1,0.11591962905718702,REVIEW,aggregate risk feature (V258) elevated | velocity/count signal (C1) elevated | aggregate risk feature (V87) elevated
txn_3561223,1742.1360778808594,1,0.11591962905718702,REVIEW,velocity/count signal (C14) elevated | velocity/count signal (C13) elevated | card1 contributed to risk
txn_3473900,10296.0,0,0.014556962025316455,APPROVE,velocity/count signal (C13) elevated | aggregate risk feature (V294) elevated | aggregate risk feature (V70) elevated
txn_3515207,8536.0,0,0.024603836530442035,APPROVE,card1 contributed to risk | card2 contributed to risk | purchaser email domain risk signal
txn_3574815,2552.0,0,0.036511156186612576,APPROVE,card1 contributed to risk | aggregate risk feature (V294) elevated | aggregate risk feature (V13) elevated
txn_3501879,7299.5997314453125,0,1e-06,APPROVE,card type (debit/credit) risk signal | velocity/count signal (C11) elevated | identity match flag (M3) inconsistent
txn_3472943,8800.0,0,0.04038461538461539,APPROVE,velocity/count signal (C14) elevated | velocity/count signal (C13) elevated | id_01 contributed to risk
txn_3554554,10490.479919433594,1,0.926605504587156,BLOCK,velocity/count signal (C1) elevated | aggregate risk feature (V258) elevated | aggregate risk feature (V189) elevated
txn_3512544,13200.0,0,0.024603836530442035,APPROVE,transaction amount unusual for this profile | aggregate risk feature (V187) elevated | recipient email domain risk signal
txn_3514970,23755.60107421875,1,0.014556962025316455,APPROVE,transaction amount unusual for this profile | aggregate risk feature (V294) elevated | aggregate risk feature (V99) elevated
txn_3466348,2723.600067138672,0,0.004474861805738351,APPROVE,card2 contributed to risk | velocity/count signal (C13) elevated | card5 contributed to risk
txn_3534567,3165.0079650878906,1,0.34146341463414637,BLOCK,velocity/count signal (C14) elevated | velocity/count signal (C13) elevated | id_01 contributed to risk
txn_3574755,2552.0,0,0.004826060727930827,APPROVE,card2 contributed to risk | identity match flag (M5) inconsistent | purchaser email domain risk signal
txn_3576132,17600.0,0,0.0032074126870990736,APPROVE,transaction amount unusual for this profile | id_01 contributed to risk | velocity/count signal (C13) elevated
txn_3491869,4030.6641235351562,1,0.6266666666666667,BLOCK,velocity/count signal (C4) elevated | velocity/count signal (C1) elevated | recipient email domain risk signal
txn_3568532,9499.599731445312,0,0.004826060727930827,APPROVE,transaction amount unusual for this profile | card2 contributed to risk | card type (debit/credit) risk signal
txn_3553523,10490.479919433594,1,0.37628865979381443,BLOCK,velocity/count signal (C1) elevated | aggregate risk feature (V258) elevated | velocity/count signal (C13) elevated
txn_3491495,1655.5439758300781,1,0.5648148148148149,BLOCK,aggregate risk feature (V258) elevated | velocity/count signal (C14) elevated | velocity/count signal (C1) elevated
txn_3545782,5099.600067138672,0,0.0028625954198473282,APPROVE,card1 contributed to risk | card5 contributed to risk | time-since-previous-activity signal (D10) unusual
txn_3535816,2759.239959716797,0,0.023761031907671416,APPROVE,velocity/count signal (C13) elevated | id_20 contributed to risk | velocity/count signal (C11) elevated
txn_3463737,5192.0,0,0.04038461538461539,APPROVE,aggregate risk feature (V294) elevated | identity match flag (M5) inconsistent | purchaser email domain risk signal
txn_3540663,2023.3840026855469,1,0.5648148148148149,BLOCK,velocity/count signal (C1) elevated | velocity/count signal (C14) elevated | velocity/count signal (C13) elevated
txn_3482506,24640.0,1,0.24630541871921183,BLOCK,velocity/count signal (C13) elevated | velocity/count signal (C14) elevated | card type (debit/credit) risk signal
txn_3567539,6776.0,0,1e-06,APPROVE,time-since-previous-activity signal (D4) unusual | aggregate risk feature (V70) elevated | aggregate risk feature (V30) elevated
txn_3544581,5192.0,0,0.004474861805738351,APPROVE,purchaser email domain risk signal | identity match flag (M6) inconsistent | aggregate risk feature (V70) elevated
txn_3495438,1760.0,1,0.926605504587156,BLOCK,screen resolution risk signal | velocity/count signal (C1) elevated | operating system risk signal
txn_3479089,6776.0,1,0.06521739130434782,APPROVE,card2 contributed to risk | velocity/count signal (C13) elevated | time-since-previous-activity signal (D15) unusual
txn_3477517,9587.599731445312,0,0.022616136919315404,APPROVE,card1 contributed to risk | time-since-previous-activity signal (D15) unusual | card5 contributed to risk
txn_3544833,11924.0,0,0.004474861805738351,APPROVE,card1 contributed to risk | aggregate risk feature (V70) elevated | transaction amount unusual for this profile
txn_3505213,10296.0,1,0.0032074126870990736,APPROVE,card2 contributed to risk | velocity/count signal (C11) elevated | identity match flag (M6) inconsistent
txn_3510022,5192.0,0,0.0011547344110854503,APPROVE,identity match flag (M6) inconsistent | aggregate risk feature (V70) elevated | identity match flag (M5) inconsistent
txn_3552086,784.5199966430664,1,0.06026785714285715,APPROVE,aggregate risk feature (V258) elevated | velocity/count signal (C1) elevated | velocity/count signal (C13) elevated
txn_3559534,14864.608032226562,1,0.11591962905718702,REVIEW,velocity/count signal (C14) elevated | velocity/count signal (C13) elevated | transaction amount unusual for this profile
txn_3515119,7736.6080322265625,0,0.06026785714285715,APPROVE,device fingerprint risk signal | velocity/count signal (C13) elevated | card1 contributed to risk
txn_3517075,7299.5997314453125,0,0.37628865979381443,BLOCK,card2 contributed to risk | billing address risk signal | purchaser email domain risk signal
txn_3554546,4219.600067138672,0,0.0028625954198473282,APPROVE,velocity/count signal (C1) elevated | velocity/count signal (C2) elevated | velocity/count signal (C11) elevated
txn_3492767,6438.168273925781,0,0.011466505733252867,APPROVE,id_02 contributed to risk | card type (debit/credit) risk signal | velocity/count signal (C13) elevated
txn_3523209,3432.0,0,0.022616136919315404,APPROVE,velocity/count signal (C13) elevated | time-since-previous-activity signal (D2) unusual | velocity/count signal (C11) elevated
txn_3472488,2552.0,0,0.008030488634816932,APPROVE,card2 contributed to risk | aggregate risk feature (V311) elevated | card1 contributed to risk
txn_3518336,52800.0,1,0.8557692307692307,BLOCK,velocity/count signal (C1) elevated | aggregate risk feature (V149) elevated | aggregate risk feature (V258) elevated
txn_3544132,7656.0,0,0.0028625954198473282,APPROVE,card2 contributed to risk | aggregate risk feature (V320) elevated | aggregate risk feature (V136) elevated
txn_3545693,4752.0,0,0.022616136919315404,APPROVE,velocity/count signal (C13) elevated | card2 contributed to risk | aggregate risk feature (V70) elevated
txn_3460379,9587.599731445312,0,0.014556962025316455,APPROVE,velocity/count signal (C13) elevated | purchaser email domain risk signal | aggregate risk feature (V70) elevated
